domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length
miconic,s30-4.pddl,greedyWalker, ,success,32940,1s_easy,85.0,1,0,3134,783,47839, ,85,0.46555599999999997,0.103997,180,93923.0,True,True,True,68,16,16,100,2310,6620129,59,60,46,36
miconic,s4-0.pddl,greedyWalker, ,success,10668,1s_easy,3.0,1,0,14,3,223, ,3,0.13,0.01,24,207629.0,True,True,True,29,2,2,100,129076,10827995,7,8,9,7
miconic,s4-1.pddl,greedyWalker, ,success,10672,1s_easy,2.0,1,0,14,3,327, ,2,0.18000000000000002,0.01,24,176768.0,True,True,True,28,2,2,100,102518,8394191,8,8,9,7
miconic,s4-2.pddl,greedyWalker, ,success,10668,1s_easy,2.0,1,0,34,8,260, ,2,0.18000000000000002,0.01,24,201330.0,True,True,True,23,2,2,100,94895,8591210,7,8,10,9
miconic,s4-3.pddl,greedyWalker, ,success,10668,1s_easy,3.0,1,0,66,16,322, ,3,0.12,0.01,24,221798.0,True,True,True,23,2,2,100,117629,10624915,7,8,10,9
miconic,s4-4.pddl,greedyWalker, ,success,10668,1s_easy,3.0,1,0,38,9,266, ,3,0.2,0.01,24,233173.0,True,True,True,22,2,2,100,109614,9933704,7,8,10,9
miconic,s5-0.pddl,greedyWalker, ,success,10668,1s_easy,3.0,1,0,18,4,237, ,3,0.19,0.01,30,213881.0,True,True,True,25,2,2,100,78489,9599574,9,10,11,9
miconic,s5-1.pddl,greedyWalker, ,success,10668,1s_easy,4.0,1,0,42,10,600, ,4,0.18000000000000002,0.01,30,174346.0,True,True,True,49,4,4,100,67477,8441263,9,10,11,9
miconic,s5-2.pddl,greedyWalker, ,success,10668,1s_easy,3.0,1,0,18,4,341, ,3,0.12,0.01,30,174167.0,True,True,True,29,2,2,100,91216,10246602,9,10,10,8
miconic,s5-3.pddl,greedyWalker, ,success,10668,1s_easy,5.0,1,0,38,9,386, ,5,0.15000000000000002,0.01,30,195968.0,True,True,True,39,3,3,100,83653,10646166,9,10,12,10
miconic,s5-4.pddl,greedyWalker, ,success,10668,1s_easy,3.0,1,0,14,3,230, ,3,0.18000000000000002,0.01,30,174755.0,True,True,True,26,2,2,100,66948,8265152,9,10,11,9
miconic,s6-0.pddl,greedyWalker, ,success,10668,1s_easy,6.0,1,0,102,25,689, ,6,0.12,0.01,36,171503.0,True,True,True,30,4,4,100,65537,10294921,11,12,12,10
miconic,s6-1.pddl,greedyWalker, ,success,10668,1s_easy,2.0,1,0,26,6,371, ,2,0.17,0.01,36,171054.0,True,True,True,30,2,2,100,56582,9151564,11,12,12,9
miconic,s6-2.pddl,greedyWalker, ,success,10668,1s_easy,6.0,1,0,86,21,539, ,6,0.17,0.01,36,213001.0,True,True,True,33,4,4,100,55903,9535433,11,12,13,11
miconic,s6-3.pddl,greedyWalker, ,success,10668,1s_easy,4.0,1,0,26,6,265, ,4,0.19,0.01,36,170147.0,True,True,True,30,3,3,100,57041,8585201,11,12,11,9
miconic,s6-4.pddl,greedyWalker, ,success,10668,1s_easy,8.0,1,0,134,33,891, ,8,0.18000000000000002,0.01,36,188724.0,True,True,True,41,5,5,100,51494,8557348,11,12,13,10
miconic,s7-0.pddl,greedyWalker, ,success,10800,1s_easy,6.0,1,0,158,39,875, ,6,0.22,0.01,42,196280.0,True,True,True,33,4,4,100,51191,10450891,13,14,13,10
miconic,s7-1.pddl,greedyWalker, ,success,10800,1s_easy,6.0,1,0,154,38,927, ,6,0.19,0.01,42,186326.0,True,True,True,27,3,3,100,46710,10540029,13,14,15,12
miconic,s7-2.pddl,greedyWalker, ,success,10804,1s_easy,10.0,1,0,322,80,1852, ,10,0.17,0.01,42,164379.0,True,True,True,38,4,4,100,49671,9803007,13,14,12,10
miconic,s7-3.pddl,greedyWalker, ,success,10800,1s_easy,5.0,1,0,34,8,410, ,5,0.15000000000000002,0.01,42,188273.0,True,True,True,26,2,2,100,52032,10554395,14,14,13,10
miconic,s7-4.pddl,greedyWalker, ,success,10668,1s_easy,9.0,1,0,150,37,997, ,9,0.27,0.01,42,174351.0,True,True,True,32,4,4,100,36960,8705242,13,14,15,12
miconic,s8-0.pddl,greedyWalker, ,success,10800,1s_easy,9.0,1,0,154,38,977, ,9,0.17,0.01,48,165073.0,True,True,True,28,3,3,100,44371,11831219,15,16,15,12
miconic,s8-1.pddl,greedyWalker, ,success,10800,1s_easy,10.0,1,0,210,52,1517, ,10,0.18000000000000002,0.01,48,153943.0,True,True,True,55,6,6,100,31529,8686482,15,16,16,13
miconic,s8-2.pddl,greedyWalker, ,success,10800,1s_easy,9.0,1,0,130,32,1008, ,9,0.15000000000000002,0.01,48,169538.0,True,True,True,45,5,5,100,37837,10279990,15,16,16,13
miconic,s8-3.pddl,greedyWalker, ,success,10800,1s_easy,10.0,1,0,138,34,1144, ,10,0.15000000000000002,0.01,48,156391.0,True,True,True,50,5,5,100,37926,10392099,15,16,16,12
miconic,s8-4.pddl,greedyWalker, ,success,10800,1s_easy,10.0,1,0,142,35,924, ,10,0.18000000000000002,0.01,48,155611.0,True,True,True,34,4,4,100,32414,8616758,15,16,15,12
miconic,s9-0.pddl,greedyWalker, ,success,11188,1s_easy,11.0,1,0,154,38,1055, ,11,0.2,0.01,54,153726.0,True,True,True,36,5,5,100,29563,9732066,17,18,17,13
miconic,s9-1.pddl,greedyWalker, ,success,11064,1s_easy,13.0,1,0,170,42,1224, ,13,0.15000000000000002,0.01,54,151921.0,True,True,True,54,7,7,100,27416,9459157,17,18,18,14
miconic,s9-2.pddl,greedyWalker, ,success,11196,1s_easy,10.0,1,0,186,46,1425, ,10,0.15000000000000002,0.01,54,150606.0,True,True,True,54,6,6,100,30807,10683534,17,18,18,14
miconic,s9-3.pddl,greedyWalker, ,success,11328,1s_easy,13.0,1,0,318,79,1966, ,13,0.15000000000000002,0.01,54,151985.0,True,True,True,44,7,7,100,33872,10694754,17,18,16,12
miconic,s9-4.pddl,greedyWalker, ,success,11200,1s_easy,9.0,1,0,130,32,1277, ,9,0.2,0.01,54,132524.0,True,True,True,50,5,5,100,28015,8652117,18,18,16,12
mprime_easy,prob01.pddl,greedyWalker, ,success,12136,1s_easy,5.0,1,0,30,7,205, ,5,0.14,0.01,73,90396.0,True,True,True,0,0,0,10,1140,577051,25,24,19,14
mprime_easy,prob02.pddl,greedyWalker, ,success,18192,1s_easy,10.0,1,0,62,15,847, ,10,0.2742344,0.01,299,90340.0,True,True,True,0,0,0,0,115,173907,40,42,36,32
mprime_easy,prob03.pddl,greedyWalker, ,success,15720,1s_easy,4.0,1,0,34,8,589, ,4,0.2661282,0.01,231,90363.0,True,True,True,0,0,0,0,121,422413,63,65,54,50
mprime_easy,prob04.pddl,greedyWalker, ,success,12432,1s_easy,8.0,1,0,42,10,408, ,8,0.1202375,0.01,139,90266.0,True,True,True,0,0,0,0,301,568669,48,48,37,29
mprime_easy,prob05.pddl,greedyWalker, ,success,16616,1s_easy,12.0,1,0,78,19,496, ,12,0.4119983,0.0159998,260,90525.0,True,True,True,0,0,0,0,267,135047,22,23,21,21
mprime_easy,prob07.pddl,greedyWalker, ,success,13192,1s_easy,5.0,1,0,38,9,256, ,5,0.1419926,0.01,352,90246.0,True,True,True,0,0,0,0,258,72408,18,18,13,14
mprime_easy,prob09.pddl,greedyWalker, ,success,15548,1s_easy,8.0,1,0,82,20,694, ,8,0.2054617,0.01,222,90284.0,True,True,True,0,0,0,0,315,187052,24,25,23,23
mprime_easy,prob11.pddl,greedyWalker, ,success,12888,1s_easy,7.0,1,0,62,15,539, ,7,0.09,0.01,131,90207.0,True,True,True,0,0,0,4,424,484961,38,39,28,20
mprime_easy,prob12.pddl,greedyWalker, ,success,15172,1s_easy,6.0,1,0,42,10,335, ,6,0.23223739999999998,0.01,136,90411.0,True,True,True,0,0,0,2,375,396374,32,34,31,32
mprime_easy,prob16.pddl,greedyWalker, ,success,23996,1s_easy,6.0,1,0,42,10,752, ,6,0.4172324,0.01,333,90475.0,True,True,True,0,0,0,0,80,248235,57,63,52,54
mprime_easy,prob25.pddl,greedyWalker, ,success,11224,1s_easy,3.0,1,0,14,3,120, ,3,0.37,0.01,52,91301.0,True,True,True,2,1,1,100,2564,438393,11,12,13,14
mprime_easy,prob26.pddl,greedyWalker, ,success,19000,1s_easy,6.0,1,0,38,9,641, ,6,0.2957425,0.01,220,90371.0,True,True,True,0,0,0,0,82,404240,71,74,68,81
mprime_easy,prob27.pddl,greedyWalker, ,success,27004,1s_easy,5.0,1,0,38,9,426, ,5,0.32199859999999997,0.01,184,90386.0,True,True,True,0,0,0,0,131,303320,47,48,47,35
mprime_easy,prob28.pddl,greedyWalker, ,success,12552,1s_easy,10.0,1,0,74,18,325, ,10,0.18177100000000002,0.01,90,90381.0,True,True,True,3,1,1,20,973,317378,18,17,16,12
mprime_easy,prob29.pddl,greedyWalker, ,success,18048,1s_easy,4.0,1,0,26,6,304, ,4,0.32197359999999997,0.01,206,90433.0,True,True,True,0,0,0,1,133,320440,51,52,45,32
mprime_easy,prob31.pddl,greedyWalker, ,success,21056,1s_easy,4.0,1,0,22,5,180, ,4,0.535895,0.01,343,90639.0,True,True,True,0,0,0,1,291,92110,18,16,16,15
mprime_easy,prob32.pddl,greedyWalker, ,success,14256,1s_easy,10.0,1,0,82,20,478, ,10,0.1519589,0.01,214,90276.0,True,True,True,2,1,1,10,435,143082,19,22,15,15
mprime_easy,prob34.pddl,greedyWalker, ,success,20188,1s_easy,4.0,1,0,26,6,226, ,4,0.39219329999999997,0.01,370,90491.0,True,True,True,0,0,0,1,179,79007,20,18,20,18
mprime_easy,prob35.pddl,greedyWalker, ,success,12840,1s_easy,5.0,1,0,46,11,384, ,5,0.4,0.01,96,90767.0,True,True,True,4,2,2,75,1013,390182,18,20,20,21
mystery_easy,prob01.pddl,greedyWalker, ,success,10932,1s_easy,1.0,1,1,7,1,103, ,1,2.7899999999999996,0.01,59,98419.0,True,True,True,15,1,1,100,29727,811465,2,3,8,8
mystery_easy,prob02.pddl,greedyWalker, ,success,18304,1s_easy,7.0,1,0,66,16,535, ,7,0.623477,0.01,292,91027.0,True,True,True,4,2,2,69,805,374711,17,19,24,24
mystery_easy,prob03.pddl,greedyWalker, ,success,13928,1s_easy,2.0,1,0,14,3,124, ,2,0.9639861,0.01,211,91998.0,True,True,True,5,2,2,100,2425,395094,9,10,15,15
mystery_easy,prob09.pddl,greedyWalker, ,success,15108,1s_easy,7.0,1,0,70,17,434, ,7,0.7523240999999999,0.01,205,91847.0,True,True,True,2,1,1,100,3142,503949,11,11,13,13
mystery_easy,prob11.pddl,greedyWalker, ,success,11792,1s_easy,9.0,1,14,64,12,156, ,9,1.67,0.01,110,95020.0,True,True,True,8,1,1,100,29165,639606,3,4,5,4
mystery_easy,prob19.pddl,greedyWalker, ,success,22932,1s_easy,6.0,1,0,62,15,389, ,6,0.3499976,0.01,465,90430.0,True,True,True,0,0,0,3,464,142561,15,15,18,17
mystery_easy,prob20.pddl,greedyWalker, ,success,26084,1s_easy,7.0,1,0,34,8,241, ,7,0.369832,0.01,462,90443.0,True,True,True,0,0,0,0,117,124654,20,23,49,52
mystery_easy,prob25.pddl,greedyWalker, ,success,10932,1s_easy,1.0,1,1,7,1,105, ,1,1.36,0.01,43,102053.0,True,True,True,8,1,1,100,18443,950331,4,5,9,10
mystery_easy,prob26.pddl,greedyWalker, ,success,14052,1s_easy,5.0,1,0,34,8,295, ,5,0.7947367000000001,0.01,174,91486.0,True,True,True,2,1,1,100,1782,269381,9,10,15,15
mystery_easy,prob27.pddl,greedyWalker, ,success,13268,1s_easy,4.0,1,0,54,13,260, ,4,0.7235642999999999,0.01,152,91789.0,True,True,True,6,2,2,100,1698,397276,9,10,22,22
mystery_easy,prob28.pddl,greedyWalker, ,success,11224,1s_easy,1.0,1,5,11,1,104, ,1,1.4,0.01,78,96267.0,True,True,True,10,1,1,100,32841,740985,3,4,5,4
mystery_easy,prob29.pddl,greedyWalker, ,success,13260,1s_easy,1.0,1,0,10,2,112, ,1,0.86,0.01,177,93507.0,True,True,True,11,1,1,100,5281,549033,7,8,12,10
mystery_easy,prob30.pddl,greedyWalker, ,success,19804,1s_easy,8.0,1,0,70,17,370, ,8,0.3999708,0.0119995,319,90684.0,True,True,True,6,3,3,35,351,231959,15,16,42,45
satellite_easy,p01-pfile1.pddl,greedyWalker, ,success,10536,1s_easy,1.0,1,0,10,2,114, ,1,0.15000000000000002,0.01,17,160005.0,True,True,True,12,1,1,100,306929,10068750,6,8,3,3
satellite_easy,p02-pfile2.pddl,greedyWalker, ,success,10668,1s_easy,13.0,1,0,146,36,603, ,13,0.21000000000000002,0.01,25,192084.0,True,True,True,17,2,2,100,157068,7070920,8,10,4,4
satellite_easy,p03-pfile3.pddl,greedyWalker, ,success,10804,1s_easy,5.0,1,0,42,10,285, ,5,0.19,0.01,58,122948.0,True,True,True,8,1,1,100,66248,8312912,18,20,5,5
satellite_easy,p04-pfile4.pddl,greedyWalker, ,success,10924,1s_easy,25.0,1,0,182,45,1060, ,25,0.29000000000000004,0.01,50,107964.0,True,True,True,0,0,0,100,83721,10106717,20,23,4,4
satellite_easy,p05-pfile5.pddl,greedyWalker, ,success,13452,1s_easy,14.0,1,0,13954,3488,124993, ,14,0.28605800000000003,0.123995,114,103609.0,True,True,True,8,1,1,100,53025,10584405,37,39,4,3
satellite_easy,p06-pfile6.pddl,greedyWalker, ,success,11064,1s_easy,22.0,1,0,262,65,2863, ,22,0.11,0.01,106,111295.0,True,True,True,0,0,0,100,16907,9011196,29,36,17,15
satellite_easy,p07-pfile7.pddl,greedyWalker, ,success,11540,1s_easy,22.0,1,0,186,46,2538, ,22,0.26,0.01,150,97105.0,True,True,True,8,1,1,100,16400,8121205,50,56,8,8
satellite_easy,p08-pfile8.pddl,greedyWalker, ,success,11620,1s_easy,27.0,1,0,422,105,8975, ,27,0.11,0.01,188,98378.0,True,True,True,3,2,2,100,5525,9439507,52,53,31,28
satellite_easy,p09-pfile9.pddl,greedyWalker, ,success,11980,1s_easy,31.0,1,0,186,46,3884, ,31,0.6839268000000001,0.01,224,93618.0,True,True,True,0,0,0,100,8551,7590570,78,86,10,10
satellite_easy,p10-pfile10.pddl,greedyWalker, ,success,12032,1s_easy,38.0,1,0,182,45,4883, ,38,0.2859993,0.01,246,94320.0,True,True,True,2,1,1,100,4225,7109147,76,79,21,20
satellite_easy,p11-pfile11.pddl,greedyWalker, ,success,12780,1s_easy,35.0,1,0,182,45,4857, ,35,0.5499994,0.01,268,92998.0,True,True,True,5,1,1,100,8329,8735043,104,109,9,8
satellite_easy,p12-pfile12.pddl,greedyWalker, ,success,14124,1s_easy,43.0,1,0,202,50,6427, ,43,0.1760026,0.01,213,91095.0,True,True,True,0,0,0,0,931,5782464,102,108,59,52
satellite_easy,p13-pfile13.pddl,greedyWalker, ,success,16624,1s_easy,72.0,1,0,750,187,29442, ,72,0.9988846,0.0159988,244,91772.0,True,True,True,0,0,0,100,5061,7982220,146,159,9,9
satellite_easy,p14-pfile14.pddl,greedyWalker, ,success,14404,1s_easy,42.0,1,0,170,42,7724, ,42,0.8719884999999999,0.0119997,392,92367.0,True,True,True,0,0,0,100,3261,7420431,148,162,14,13
satellite_easy,p15-pfile15.pddl,greedyWalker, ,success,16336,1s_easy,50.0,1,0,290,72,15414, ,50,2.9794473,0.0199995,328,93775.0,True,True,True,7,1,1,100,3133,7206101,215,219,9,8
satellite_easy,p16-pfile16.pddl,greedyWalker, ,success,16936,1s_easy,49.0,1,0,218,54,15625, ,49,0.5239983,0.0159989,650,90811.0,True,True,True,0,0,0,100,1294,7336631,226,246,24,24
satellite_easy,p17-pfile17.pddl,greedyWalker, ,success,18184,1s_easy,47.0,1,0,250,62,22515, ,47,0.8176129,0.0239984,754,91118.0,True,True,True,0,0,0,93,565,6926811,269,274,44,43
satellite_easy,p18-pfile18.pddl,greedyWalker, ,success,13616,1s_easy,34.0,1,0,150,37,4724, ,34,0.19599049999999998,0.01,211,92262.0,True,True,True,0,0,0,0,918,5887159,102,108,61,57
satellite_easy,p19-pfile19.pddl,greedyWalker, ,success,13952,1s_easy,68.0,1,0,310,77,10945, ,68,0.2292594,0.01,414,90878.0,True,True,True,0,0,0,54,1985,7035313,133,143,25,20
satellite_easy,p20-pfile20.pddl,greedyWalker, ,success,16776,1s_easy,106.0,1,0,3714,928,133430, ,106,0.581988,0.195988,454,91609.0,True,True,True,1,1,1,69,1599,5403556,122,123,26,22
zenotravel_easy,p01.pddl,greedyWalker, ,success,10668,1s_easy,1.0,1,0,10,2,28, ,1,0.09,0.01,29,90721.0,True,True,True,0,0,0,34,111018,4060448,4,5,6,6
zenotravel_easy,p02.pddl,greedyWalker, ,success,10668,1s_easy,5.0,1,0,42,10,181, ,5,0.31,0.01,18,91638.0,True,True,True,10,1,1,100,169195,4801899,6,6,3,3
zenotravel_easy,p03.pddl,greedyWalker, ,success,10968,1s_easy,1.0,1,0,6,1,116, ,1,0.46,0.01,66,108774.0,True,True,True,14,1,1,100,88836,6304443,9,9,6,6
zenotravel_easy,p04.pddl,greedyWalker, ,success,10976,1s_easy,8.0,1,0,62,15,251, ,8,0.27,0.01,76,102426.0,True,True,True,10,1,1,100,82559,5072462,11,12,4,3
zenotravel_easy,p05.pddl,greedyWalker, ,success,11240,1s_easy,7.0,1,0,98,24,363, ,7,0.37,0.01,78,141718.0,True,True,True,14,1,1,100,54426,4307051,7,7,9,8
zenotravel_easy,p06.pddl,greedyWalker, ,success,11236,1s_easy,6.0,1,0,78,19,364, ,6,0.35000000000000003,0.01,90,146801.0,True,True,True,22,3,3,100,41326,4907090,11,10,9,8
zenotravel_easy,p07.pddl,greedyWalker, ,success,11328,1s_easy,13.0,1,0,158,39,530, ,13,0.62,0.01,102,109465.0,True,True,True,17,2,2,100,81703,5246630,11,11,4,4
zenotravel_easy,p08.pddl,greedyWalker, ,success,11928,1s_easy,9.0,1,0,94,23,668, ,9,0.7638567,0.01,147,105522.0,True,True,True,8,1,1,100,25303,6030253,21,22,10,9
zenotravel_easy,p09.pddl,greedyWalker, ,success,11924,1s_easy,12.0,1,0,158,39,1104, ,12,0.3106159,0.01,163,111750.0,True,True,True,26,5,5,100,18674,4239408,12,11,16,14
zenotravel_easy,p10.pddl,greedyWalker, ,success,11956,1s_easy,27.0,1,0,298,74,1807, ,27,0.72,0.01,179,105575.0,True,True,True,8,1,1,100,20137,4703563,18,17,11,11
zenotravel_easy,p11.pddl,greedyWalker, ,success,12244,1s_easy,13.0,1,0,66,16,569, ,13,0.63,0.01,183,100782.0,True,True,True,7,1,1,100,17589,6206691,28,28,11,11
zenotravel_easy,p12.pddl,greedyWalker, ,success,12316,1s_easy,17.0,1,0,190,47,1404, ,17,0.2205395,0.01,201,106071.0,True,True,True,21,7,7,100,14371,4845342,17,14,18,16
zenotravel_easy,p13.pddl,greedyWalker, ,success,12564,1s_easy,27.0,1,0,254,63,1940, ,27,0.5799993000000001,0.01,237,100144.0,True,True,True,10,2,2,100,14292,4925999,31,32,9,9
zenotravel_easy,p14.pddl,greedyWalker, ,success,17656,1s_easy,37.0,1,0,602,150,8512, ,37,4.6492571,0.0439955,405,96136.0,True,True,True,7,1,1,100,4422,5053898,79,76,13,10
depot_easy,p01.pddl,hillClimberWalker, ,success,10944,1s_easy,6.0,1,0,54,13,178, ,6,0.55,0.01,58,151944.0,True,True,True,9,1,1,100,132356,5463289,6,6,5,5
depot_easy,p02.pddl,hillClimberWalker, ,success,11376,1s_easy,11.0,1,0,62,15,225, ,11,0.97,0.01,100,132060.0,True,True,True,8,1,1,100,75396,3867129,7,7,5,5
depot_easy,p03.pddl,hillClimberWalker, ,success,12824,1s_easy,61.0,1,0,4846,1211,10260, ,61,1.6425637,0.0759972,150,166591.0,True,True,True,8,1,1,100,76797,4342934,7,7,6,6
depot_easy,p04.pddl,hillClimberWalker, ,success,13588,1s_easy,80.0,1,0,4398,1099,9837, ,80,1.9719950000000002,0.103997,208,133509.0,True,True,True,24,3,3,100,65993,3758637,7,7,6,6
depot_easy,p07.pddl,hillClimberWalker, ,success,12920,1s_easy,24.0,1,0,590,147,1650, ,24,1.7826589,0.0159989,174,127849.0,True,True,True,10,2,2,100,41907,3416967,8,9,8,7
depot_easy,p08.pddl,hillClimberWalker, ,success,15992,1s_easy,41.0,1,0,1906,476,6135, ,41,1.8179939999999999,0.143996,310,120728.0,True,True,True,11,2,2,100,33404,3598255,9,10,9,8
depot_easy,p13.pddl,hillClimberWalker, ,success,14960,1s_easy,23.0,1,0,194,48,802, ,23,3.8988956999999997,0.012,278,108985.0,True,True,True,10,1,1,100,19847,2943633,12,16,10,10
depot_easy,p14.pddl,hillClimberWalker, ,success,19536,1s_easy,42.0,1,0,1158,289,5905, ,42,1.448863,0.107964,466,98619.0,True,True,True,6,2,2,100,12295,2398915,15,18,11,10
depot_easy,p16.pddl,hillClimberWalker, ,success,15572,1s_easy,22.0,1,0,158,39,1506, ,22,0.4063227,0.01,274,105956.0,True,True,True,8,4,4,100,11151,3987338,19,20,17,15
depot_easy,p19.pddl,hillClimberWalker, ,success,20176,1s_easy,54.0,1,0,1766,441,18144, ,54,1.125014,0.191994,476,95273.0,True,True,True,1,1,1,100,5784,3853147,29,31,21,19
driverlog_easy,p01.pddl,hillClimberWalker, ,success,10668,1s_easy,1.0,1,0,10,2,79, ,1,0.35000000000000003,0.01,34,91227.0,True,True,True,11,1,1,100,131270,6514588,6,7,3,3
driverlog_easy,p02.pddl,hillClimberWalker, ,success,11064,1s_easy,13.0,1,0,9770,2442,20377, ,13,1.7239125,0.031998,41,122389.0,True,True,True,15,1,1,100,80036,5541117,7,8,7,7
driverlog_easy,p03.pddl,hillClimberWalker, ,success,10668,1s_easy,11.0,1,0,86,21,282, ,11,0.66,0.01,46,132860.0,True,True,True,10,1,1,100,114394,5767819,6,7,5,5
driverlog_easy,p04.pddl,hillClimberWalker, ,success,10808,1s_easy,10.0,1,0,74,18,283, ,10,1.32,0.01,51,104351.0,True,True,True,15,1,1,100,64204,5190599,10,10,6,6
driverlog_easy,p05.pddl,hillClimberWalker, ,success,10800,1s_easy,15.0,1,0,134,33,471, ,15,0.73,0.01,59,157634.0,True,True,True,9,1,1,100,68859,6672064,9,10,8,7
driverlog_easy,p06.pddl,hillClimberWalker, ,success,10928,1s_easy,7.0,1,0,330,82,1085, ,7,1.09,0.01,69,106937.0,True,True,True,10,1,1,100,60755,7038107,14,15,6,6
driverlog_easy,p07.pddl,hillClimberWalker, ,success,10940,1s_easy,12.0,1,0,170,42,652, ,12,1.36,0.01,78,122779.0,True,True,True,8,1,1,100,40874,5591394,15,15,7,7
driverlog_easy,p08.pddl,hillClimberWalker, ,success,11196,1s_easy,35.0,1,0,2586,646,10706, ,35,0.7559986,0.0159986,84,96436.0,True,True,True,20,2,2,100,56665,5810143,14,15,4,3
driverlog_easy,p09.pddl,hillClimberWalker, ,success,10940,1s_easy,12.0,1,0,90,22,375, ,12,2.0399999999999996,0.01,97,112684.0,True,True,True,12,1,1,100,47971,3210118,8,8,6,5
driverlog_easy,p10.pddl,hillClimberWalker, ,success,11336,1s_easy,20.0,1,0,350,87,1759, ,20,0.88,0.01,114,107755.0,True,True,True,16,2,2,100,47173,3452152,10,10,5,5
driverlog_easy,p11.pddl,hillClimberWalker, ,success,11328,1s_easy,23.0,1,0,234,58,789, ,23,1.21,0.01,119,115065.0,True,True,True,7,1,1,100,41934,3044471,8,9,7,6
driverlog_easy,p12.pddl,hillClimberWalker, ,success,12092,1s_easy,40.0,1,0,626,156,2036, ,40,3.0096261,0.0119995,176,104513.0,True,True,True,20,2,2,100,28675,1962741,8,8,6,6
driverlog_easy,p13.pddl,hillClimberWalker, ,success,12388,1s_easy,20.0,1,0,298,74,1094, ,20,2.1011458,0.01,197,99714.0,True,True,True,7,1,1,100,23982,1709423,8,9,7,6
driverlog_easy,p14.pddl,hillClimberWalker, ,success,12536,1s_easy,34.0,1,0,374,93,1465, ,34,1.4082550999999999,0.0119949,195,111070.0,True,True,True,12,2,2,100,24010,2483589,10,10,9,7
driverlog_easy,p15.pddl,hillClimberWalker, ,success,14444,1s_easy,48.0,1,0,634,158,2696, ,48,0.6129084,0.0159991,336,94041.0,True,True,True,3,1,1,100,8932,1736039,13,14,12,9
driverlog_easy,p17.pddl,hillClimberWalker, ,success,25592,1s_easy,152.0,1,0,6758,1689,57120, ,152,1.251861,0.36399,665,92311.0,True,True,True,6,3,3,100,2656,1321171,24,24,19,15
freecell_easy,p01.pddl,hillClimberWalker, ,success,12408,1s_easy,8.0,1,0,34,8,81, ,8,0.26,0.01,75,90597.0,True,True,True,0,0,0,45,70497,2610867,8,9,3,3
freecell_easy,p02.pddl,hillClimberWalker, ,success,15020,1s_easy,15.0,1,0,62,15,99, ,15,0.1439991,0.01,112,90243.0,True,True,True,0,0,0,0,11533,1571072,7,8,2,2
freecell_easy,p03.pddl,hillClimberWalker, ,success,16660,1s_easy,20.0,1,0,98,24,276, ,20,1.3737929,0.01,146,91755.0,True,True,True,0,0,0,46,59982,1552489,7,8,2,2
freecell_easy,p04.pddl,hillClimberWalker, ,success,19516,1s_easy,29.0,1,0,334,83,498, ,29,0.1817667,0.031999,180,90253.0,True,True,True,0,0,0,0,12351,1304240,6,7,2,2
freecell_easy,p05.pddl,hillClimberWalker, ,success,23096,1s_easy,34.0,1,0,186,46,277, ,34,0.25096229999999997,0.031999,220,90384.0,True,True,True,0,0,0,0,60251,1205014,6,7,2,2
freecell_easy,p06.pddl,hillClimberWalker, ,success,34380,1s_easy,40.0,1,4,298,73,618, ,40,5.699185,0.0839974,255,96100.0,True,True,True,0,0,0,100,25364,1464436,9,10,4,5
freecell_easy,p07.pddl,hillClimberWalker, ,success,34452,1s_easy,53.0,1,3,1137,283,1437, ,53,0.6236600000000001,0.231977,259,90804.0,True,True,True,0,0,0,0,57537,1150734,6,7,2,2
freecell_easy,probfreecell-2-1.pddl,hillClimberWalker, ,success,24968,1s_easy,9.0,1,0,38,9,154, ,9,1.7699908,0.01,92,93748.0,True,True,True,0,0,0,100,31178,2631404,13,13,4,3
freecell_easy,probfreecell-2-2.pddl,hillClimberWalker, ,success,24344,1s_easy,8.0,1,0,34,8,168, ,8,2.7335537,0.01,91,96359.0,True,True,True,0,0,0,100,27048,2542888,15,15,4,4
freecell_easy,probfreecell-2-3.pddl,hillClimberWalker, ,success,23840,1s_easy,8.0,1,0,34,8,150, ,8,2.0619983,0.01,92,94275.0,True,True,True,0,0,0,100,27037,2258624,13,13,4,4
