domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_steps,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length,walker_heuristic,walker_total_time
miconic,s25-1.pddl,queueWalker, ,success,22344,10s_easy,128.0,1,0,3670,917,45740, ,128,0.2507631,0.0839976,150,9356.0, , ,True,0,0,0,0,0,0,2129,49,49,0,0,goalPredicateCount,9004
miconic,s25-2.pddl,queueWalker, ,success,20300,10s_easy,111.0,1,0,2870,717,36023, ,111,0.1265967,0.043998,150,9179.0, , ,True,0,0,0,0,0,0,1979,49,49,0,0,goalPredicateCount,9003
miconic,s25-3.pddl,queueWalker, ,success,22004,10s_easy,118.0,1,0,3250,812,40469, ,118,0.2120562,0.0759974,150,9286.0, , ,True,0,0,0,0,0,0,2029,49,49,0,0,goalPredicateCount,9004
miconic,s25-4.pddl,queueWalker, ,success,21492,10s_easy,124.0,1,0,3338,834,41667, ,124,0.1368848,0.0505047,150,9189.0, , ,True,0,0,0,0,0,0,2426,49,49,0,0,goalPredicateCount,9001
miconic,s26-0.pddl,queueWalker, ,success,21656,10s_easy,128.0,1,0,3370,842,43724, ,128,0.1471892,0.0519975,156,9199.0, , ,True,0,0,0,0,0,0,2063,51,51,0,0,goalPredicateCount,9004
miconic,s26-1.pddl,queueWalker, ,success,21664,10s_easy,117.0,1,0,3302,825,42998, ,117,0.163993,0.0599906,156,9216.0, , ,True,0,0,0,0,0,0,2055,51,51,0,0,goalPredicateCount,9002
miconic,s26-2.pddl,queueWalker, ,success,24048,10s_easy,130.0,1,0,3670,917,47573, ,130,0.19199739999999998,0.0639977,156,9243.0, , ,True,0,0,0,0,0,0,2007,51,51,0,0,goalPredicateCount,9002
miconic,s26-3.pddl,queueWalker, ,success,23156,10s_easy,127.0,1,0,3774,943,48970, ,127,0.2286784,0.0919974,156,9312.0, , ,True,0,0,0,0,0,0,1854,51,51,0,0,goalPredicateCount,9004
miconic,s26-4.pddl,queueWalker, ,success,21144,10s_easy,113.0,1,0,2586,646,33670, ,113,0.2195337,0.0599981,156,9294.0, , ,True,0,0,0,0,0,0,1856,51,51,0,0,goalPredicateCount,9002
miconic,s27-0.pddl,queueWalker, ,success,24532,10s_easy,138.0,1,0,4518,1129,60944, ,138,0.283755,0.123993,162,9356.0, , ,True,0,0,0,0,0,0,1873,53,53,0,0,goalPredicateCount,9005
miconic,s27-1.pddl,queueWalker, ,success,23996,10s_easy,124.0,1,0,3818,954,51488, ,124,0.1570635,0.0599979,162,9211.0, , ,True,0,0,0,0,0,0,1821,53,53,0,0,goalPredicateCount,9001
miconic,s27-2.pddl,queueWalker, ,success,23088,10s_easy,136.0,1,0,4322,1080,58279, ,136,0.291984,0.123984,162,9375.0, , ,True,0,0,0,0,0,0,1764,53,53,0,0,goalPredicateCount,9002
miconic,s27-3.pddl,queueWalker, ,success,23456,10s_easy,132.0,1,0,3742,935,50427, ,132,0.1788227,0.063998,162,9223.0, , ,True,0,0,0,0,0,0,2141,53,53,0,0,goalPredicateCount,9001
miconic,s27-4.pddl,queueWalker, ,success,23236,10s_easy,120.0,1,0,3950,987,53359, ,120,0.279167,0.11199,162,9363.0, , ,True,0,0,0,0,0,0,1762,53,53,0,0,goalPredicateCount,9005
miconic,s28-0.pddl,queueWalker, ,success,25276,10s_easy,138.0,1,0,4786,1196,66750, ,138,0.1918707,0.0799901,168,9245.0, , ,True,0,0,0,0,0,0,1945,55,56,0,0,goalPredicateCount,9001
miconic,s28-1.pddl,queueWalker, ,success,24248,10s_easy,127.0,1,0,3602,900,50486, ,127,0.1658298,0.0599978,168,9218.0, , ,True,0,0,0,0,0,0,1943,55,55,0,0,goalPredicateCount,9000
miconic,s28-2.pddl,queueWalker, ,success,24772,10s_easy,138.0,1,0,4254,1063,59504, ,138,0.17755490000000002,0.0719976,168,9250.0, , ,True,0,0,0,0,0,0,1613,55,55,0,0,goalPredicateCount,9006
miconic,s28-3.pddl,queueWalker, ,success,22380,10s_easy,121.0,1,0,2834,708,39852, ,121,0.20177,0.0640013,168,9271.0, , ,True,0,0,0,0,0,0,1887,55,55,0,0,goalPredicateCount,9003
miconic,s28-4.pddl,queueWalker, ,success,24500,10s_easy,130.0,1,0,3658,914,51174, ,130,0.267997,0.0999971,168,9342.0, , ,True,0,0,0,0,0,0,1667,55,55,0,0,goalPredicateCount,9004
miconic,s29-0.pddl,queueWalker, ,success,24984,10s_easy,135.0,1,0,4218,1054,61165, ,135,0.30799699999999997,0.119997,174,9379.0, , ,True,0,0,0,0,0,0,1616,57,57,0,0,goalPredicateCount,9002
miconic,s29-1.pddl,queueWalker, ,success,24076,10s_easy,133.0,1,0,4206,1051,61114, ,133,0.337298,0.124,174,9432.0, , ,True,0,0,0,0,0,0,1725,57,57,0,0,goalPredicateCount,9004
miconic,s29-2.pddl,queueWalker, ,success,25404,10s_easy,131.0,1,0,3790,947,55011, ,131,0.19199739999999998,0.0679975,174,9251.0, , ,True,0,0,0,0,0,0,1723,57,57,0,0,goalPredicateCount,9004
miconic,s29-3.pddl,queueWalker, ,success,25680,10s_easy,145.0,1,0,4566,1141,66072, ,145,0.2278151,0.0799936,174,9304.0, , ,True,0,0,0,0,0,0,1603,57,57,0,0,goalPredicateCount,9005
miconic,s29-4.pddl,queueWalker, ,success,26740,10s_easy,147.0,1,0,4830,1207,69751, ,147,0.34443100000000004,0.143995,174,9424.0, , ,True,0,0,0,0,0,0,1666,57,57,0,0,goalPredicateCount,9005
miconic,s3-0.pddl,queueWalker, ,success,10536,10s_easy,3.0,1,0,14,3,34, ,3,0.02,0.01,18,9233.0, , ,True,9,2,2,20,2654,39296,14876,5,6,14,15,goalPredicateCount,9000
miconic,s3-1.pddl,queueWalker, ,success,10536,10s_easy,3.0,1,0,14,3,33, ,3,0.03,0.01,18,9288.0, , ,True,9,2,2,20,2546,38111,14271,5,6,14,16,goalPredicateCount,9000
miconic,s3-2.pddl,queueWalker, ,success,10540,10s_easy,12.0,1,0,78,19,110, ,12,0.02,0.01,18,9173.0, , ,True,0,0,0,0,2834,43283,15807,5,6,15,16,goalPredicateCount,9000
miconic,s3-3.pddl,queueWalker, ,success,10540,10s_easy,5.0,1,0,26,6,75, ,5,0.03,0.01,18,9283.0, , ,True,7,1,1,20,2726,38060,15255,5,6,13,15,goalPredicateCount,9000
miconic,s3-4.pddl,queueWalker, ,success,10536,10s_easy,3.0,1,0,18,4,28, ,3,0.02,0.01,18,9231.0, , ,True,9,2,2,4,2562,36947,14457,5,6,14,15,goalPredicateCount,9000
miconic,s30-0.pddl,queueWalker, ,success,25004,10s_easy,133.0,1,0,3662,915,54891, ,133,0.337976,0.115977,180,9426.0, , ,True,0,0,0,0,0,0,1486,59,59,0,0,goalPredicateCount,9007
miconic,s30-1.pddl,queueWalker, ,success,26156,10s_easy,140.0,1,0,4294,1073,64408, ,140,0.355491,0.143996,180,9440.0, , ,True,0,0,0,0,0,0,1547,59,59,0,0,goalPredicateCount,9003
miconic,s30-2.pddl,queueWalker, ,success,26844,10s_easy,129.0,1,0,3738,934,56218, ,129,0.294258,0.103989,180,9363.0, , ,True,0,0,0,0,0,0,1728,59,59,0,0,goalPredicateCount,9000
miconic,s30-3.pddl,queueWalker, ,success,27356,10s_easy,142.0,1,0,4862,1215,72753, ,142,0.2077386,0.0919902,180,9262.0, , ,True,0,0,0,0,0,0,1727,59,59,0,0,goalPredicateCount,9001
miconic,s30-4.pddl,queueWalker, ,success,26716,10s_easy,143.0,1,0,4794,1198,71803, ,143,0.275995,0.127991,180,9327.0, , ,True,0,0,0,0,0,0,1664,59,59,0,0,goalPredicateCount,9003
miconic,s4-0.pddl,queueWalker, ,success,10536,10s_easy,8.0,1,0,38,9,94, ,8,0.04,0.01,24,9173.0, , ,True,9,1,1,20,1814,25781,13806,7,7,14,15,goalPredicateCount,9000
miconic,s4-1.pddl,queueWalker, ,success,10536,10s_easy,14.0,1,0,90,22,178, ,14,0.02,0.01,24,9196.0, , ,True,0,0,0,0,1707,24322,13016,7,7,14,16,goalPredicateCount,9000
miconic,s4-2.pddl,queueWalker, ,success,10536,10s_easy,12.0,1,0,62,15,216, ,12,0.04,0.01,24,9246.0, , ,True,27,3,3,20,1793,25270,13585,7,8,14,15,goalPredicateCount,9000
miconic,s4-3.pddl,queueWalker, ,success,10536,10s_easy,19.0,1,0,154,38,297, ,19,0.02,0.01,24,9189.0, , ,True,0,0,0,0,1696,25187,12848,7,8,14,18,goalPredicateCount,9000
miconic,s4-4.pddl,queueWalker, ,success,10536,10s_easy,21.0,1,0,150,37,286, ,21,0.02,0.01,24,9165.0, , ,True,0,0,0,0,1973,32189,14948,7,8,16,18,goalPredicateCount,9000
miconic,s5-0.pddl,queueWalker, ,success,10536,10s_easy,12.0,1,0,70,17,178, ,12,0.03,0.01,30,9145.0, , ,True,9,1,1,8,1612,20318,15496,9,9,12,15,goalPredicateCount,9000
miconic,s5-1.pddl,queueWalker, ,success,10536,10s_easy,10.0,1,0,82,20,205, ,10,0.01,0.01,30,9110.0, , ,True,20,2,1,2,1551,22302,14889,9,10,14,16,goalPredicateCount,9000
miconic,s5-2.pddl,queueWalker, ,success,10536,10s_easy,9.0,1,0,46,11,125, ,9,0.03,0.01,30,9151.0, , ,True,10,1,1,2,1320,17162,12716,9,9,13,13,goalPredicateCount,9000
miconic,s5-3.pddl,queueWalker, ,success,10536,10s_easy,18.0,1,0,118,29,409, ,18,0.02,0.01,30,9113.0, , ,True,2,1,1,20,1548,16954,14850,9,10,10,11,goalPredicateCount,9000
miconic,s5-4.pddl,queueWalker, ,success,10536,10s_easy,15.0,1,0,98,24,268, ,15,0.02,0.01,30,9112.0, , ,True,8,1,1,5,1268,16557,12207,9,9,13,17,goalPredicateCount,9000
miconic,s6-0.pddl,queueWalker, ,success,10536,10s_easy,21.0,1,0,198,49,598, ,21,0.02,0.01,36,9075.0, , ,True,0,0,0,0,1159,8550,13509,11,11,7,7,goalPredicateCount,9000
miconic,s6-1.pddl,queueWalker, ,success,10536,10s_easy,23.0,1,0,158,39,473, ,23,0.02,0.01,36,9123.0, , ,True,0,0,0,0,1102,13134,12862,11,11,11,12,goalPredicateCount,9000
miconic,s6-2.pddl,queueWalker, ,success,10668,10s_easy,25.0,1,0,230,57,679, ,25,0.02,0.01,36,9106.0, , ,True,0,0,0,0,1213,12222,14116,11,12,10,10,goalPredicateCount,9000
miconic,s6-3.pddl,queueWalker, ,success,10668,10s_easy,22.0,1,0,202,50,604, ,22,0.02,0.01,36,9100.0, , ,True,0,0,0,1,1251,7141,14587,11,11,5,3,goalPredicateCount,9000
miconic,s6-4.pddl,queueWalker, ,success,10536,10s_easy,21.0,1,0,178,44,547, ,21,0.03,0.01,36,9100.0, , ,True,3,1,1,5,1141,9635,13306,11,11,8,10,goalPredicateCount,9000
miconic,s7-0.pddl,queueWalker, ,success,10668,10s_easy,29.0,1,0,214,53,740, ,29,0.02,0.01,42,9093.0, , ,True,0,0,0,0,860,3511,11845,13,13,4,3,goalPredicateCount,9000
miconic,s7-1.pddl,queueWalker, ,success,10668,10s_easy,34.0,1,0,354,88,1214, ,34,0.02,0.01,42,9109.0, , ,True,0,0,0,0,785,7378,10808,13,14,9,12,goalPredicateCount,9000
miconic,s7-2.pddl,queueWalker, ,success,10668,10s_easy,23.0,1,0,190,47,675, ,23,0.02,0.01,42,9082.0, , ,True,0,0,0,0,1033,10735,14196,13,13,10,11,goalPredicateCount,9000
miconic,s7-3.pddl,queueWalker, ,success,10668,10s_easy,28.0,1,0,254,63,880, ,28,0.02,0.01,42,9074.0, , ,True,0,0,0,0,952,7526,13108,13,13,7,9,goalPredicateCount,9000
miconic,s7-4.pddl,queueWalker, ,success,10668,10s_easy,35.0,1,0,358,89,1215, ,35,0.02,0.01,42,9106.0, , ,True,0,0,0,0,951,5472,13069,13,13,5,6,goalPredicateCount,9000
miconic,s8-0.pddl,queueWalker, ,success,10800,10s_easy,34.0,1,0,282,70,1114, ,34,0.02,0.01,48,9063.0, , ,True,0,0,0,0,786,2125,12455,15,15,2,3,goalPredicateCount,9000
miconic,s8-1.pddl,queueWalker, ,success,10800,10s_easy,33.0,1,0,334,83,1343, ,33,0.03,0.01,48,9101.0, , ,True,0,0,0,0,626,4220,9979,15,16,6,8,goalPredicateCount,9000
miconic,s8-2.pddl,queueWalker, ,success,10800,10s_easy,34.0,1,0,358,89,1417, ,34,0.03,0.01,48,9110.0, , ,True,0,0,0,0,637,3977,10141,15,15,6,9,goalPredicateCount,9001
miconic,s8-3.pddl,queueWalker, ,success,10800,10s_easy,37.0,1,0,418,104,1657, ,37,0.02,0.01,48,9075.0, , ,True,0,0,0,0,671,5652,10683,15,15,8,10,goalPredicateCount,9000
miconic,s8-4.pddl,queueWalker, ,success,10804,10s_easy,30.0,1,0,330,82,1315, ,30,0.03,0.01,48,9094.0, , ,True,0,0,0,0,765,2956,12135,15,15,3,3,goalPredicateCount,9000
miconic,s9-0.pddl,queueWalker, ,success,11196,10s_easy,43.0,1,0,478,119,2114, ,43,0.04,0.01,54,9105.0, , ,True,0,0,0,0,443,1031,8080,17,17,2,2,goalPredicateCount,9001
miconic,s9-1.pddl,queueWalker, ,success,11196,10s_easy,42.0,1,0,466,116,2090, ,42,0.03,0.01,54,9089.0, , ,True,0,0,0,0,517,2727,9394,17,17,5,5,goalPredicateCount,9000
miconic,s9-2.pddl,queueWalker, ,success,11196,10s_easy,40.0,1,0,518,129,2319, ,40,0.03,0.01,54,9082.0, , ,True,0,0,0,0,482,2485,8778,17,17,5,5,goalPredicateCount,9001
miconic,s9-3.pddl,queueWalker, ,success,11328,10s_easy,35.0,1,0,378,94,1689, ,35,0.03,0.01,54,9105.0, , ,True,0,0,0,0,452,1058,8241,17,17,2,2,goalPredicateCount,9000
miconic,s9-4.pddl,queueWalker, ,success,11064,10s_easy,33.0,1,0,358,89,1627, ,33,0.03,0.01,54,9105.0, , ,True,0,0,0,0,412,2117,7581,17,17,5,5,goalPredicateCount,9000
mprime_easy,prob01.pddl,queueWalker, ,success,12124,10s_easy,5.0,1,0,30,7,169, ,5,0.060000000000000005,0.01,73,9119.0, , ,True,0,0,0,0,1654,5772,14389,8,9,3,4,goalPredicateCount,9000
mprime_easy,prob02.pddl,queueWalker, ,success,18192,10s_easy,10.0,1,0,62,15,847, ,10,0.2166664,0.01,299,9266.0, , ,True,0,0,0,0,632,1566,11990,18,18,2,2,goalPredicateCount,9000
mprime_easy,prob03.pddl,queueWalker, ,success,15720,10s_easy,4.0,1,0,34,8,589, ,4,0.15700080000000002,0.01,231,9209.0, , ,True,0,0,0,0,755,2040,11661,15,15,2,3,goalPredicateCount,9001
mprime_easy,prob04.pddl,queueWalker, ,success,12432,10s_easy,8.0,1,0,42,10,408, ,8,0.1219997,0.01,139,9208.0, , ,True,0,0,0,0,1218,4177,10778,8,8,3,3,goalPredicateCount,9000
mprime_easy,prob05.pddl,queueWalker, ,success,16616,10s_easy,12.0,1,0,78,19,496, ,12,0.2539987,0.01,260,9329.0, , ,True,0,0,0,0,665,1675,12161,17,18,2,3,goalPredicateCount,9000
mprime_easy,prob07.pddl,queueWalker, ,success,13192,10s_easy,5.0,1,0,38,9,256, ,5,0.09,0.01,352,9149.0, , ,True,0,0,0,0,756,2052,10715,13,14,2,3,goalPredicateCount,9000
mprime_easy,prob09.pddl,queueWalker, ,success,15548,10s_easy,8.0,1,0,82,20,694, ,8,0.2418237,0.01,222,9315.0, , ,True,0,0,0,0,636,1578,11668,17,18,2,2,goalPredicateCount,9000
mprime_easy,prob11.pddl,queueWalker, ,success,12752,10s_easy,7.0,1,0,62,15,522, ,7,0.1120038,0.01,131,9181.0, , ,True,0,0,0,0,1232,3850,11672,9,10,3,3,goalPredicateCount,9000
mprime_easy,prob12.pddl,queueWalker, ,success,15044,10s_easy,6.0,1,0,42,10,333, ,6,0.18599960000000001,0.01,136,9269.0, , ,True,0,0,0,0,831,2274,12071,14,14,2,3,goalPredicateCount,9000
mprime_easy,prob16.pddl,queueWalker, ,success,23996,10s_easy,6.0,1,0,42,10,752, ,6,0.3714928,0.01,333,9433.0, , ,True,0,0,0,0,623,1542,11733,18,18,2,2,goalPredicateCount,9000
mprime_easy,prob25.pddl,queueWalker, ,success,11076,10s_easy,4.0,1,0,26,6,85, ,4,0.05,0.01,52,9117.0, , ,True,0,0,0,2,1479,8370,16951,11,12,5,7,goalPredicateCount,9000
mprime_easy,prob26.pddl,queueWalker, ,success,19000,10s_easy,6.0,1,0,38,9,641, ,6,0.4059606,0.01,220,9485.0, , ,True,0,0,0,0,727,1960,10831,14,15,2,3,goalPredicateCount,9000
mprime_easy,prob27.pddl,queueWalker, ,success,25508,10s_easy,5.0,1,0,26,6,327, ,5,0.3732884,0.01,184,9455.0, , ,True,0,0,0,8,842,4166,11896,13,13,4,6,goalPredicateCount,9000
mprime_easy,prob28.pddl,queueWalker, ,success,12520,10s_easy,11.0,1,0,70,17,308, ,11,0.09,0.01,90,9172.0, , ,True,0,0,0,0,1430,4528,14291,9,10,3,3,goalPredicateCount,9000
mprime_easy,prob29.pddl,queueWalker, ,success,18048,10s_easy,4.0,1,0,30,7,358, ,4,0.2325634,0.01,206,9308.0, , ,True,0,0,0,0,797,2172,11731,14,15,2,3,goalPredicateCount,9000
mprime_easy,prob31.pddl,queueWalker, ,success,21072,10s_easy,4.0,1,0,22,5,175, ,4,0.49581970000000003,0.01,343,9570.0, , ,True,0,0,0,0,595,1458,10699,17,18,2,2,goalPredicateCount,9000
mprime_easy,prob32.pddl,queueWalker, ,success,14024,10s_easy,7.0,1,0,54,13,349, ,7,0.124962,0.01,214,9180.0, , ,True,0,0,0,0,812,2245,11130,13,14,2,3,goalPredicateCount,9000
mprime_easy,prob34.pddl,queueWalker, ,success,20276,10s_easy,4.0,1,0,30,7,234, ,4,0.39170269999999996,0.01,370,9458.0, , ,True,0,0,0,0,515,1215,9428,17,18,2,2,goalPredicateCount,9000
mprime_easy,prob35.pddl,queueWalker, ,success,12400,10s_easy,5.0,1,0,34,8,160, ,5,0.060000000000000005,0.01,96,9118.0, , ,True,0,0,0,0,1024,2904,13834,13,14,2,3,goalPredicateCount,9000
mystery_easy,prob01.pddl,queueWalker, ,success,10668,10s_easy,5.0,1,0,30,7,22, ,5,0.14,0.01,58,9610.0, , ,True,0,0,0,20,4391,56256,12587,2,3,12,13,goalPredicateCount,9000
mystery_easy,prob02.pddl,queueWalker, ,success,17376,10s_easy,9.0,1,0,82,20,732, ,9,0.2329876,0.01,292,9302.0, , ,True,0,0,0,20,987,3438,13413,13,13,3,3,goalPredicateCount,9000
mystery_easy,prob03.pddl,queueWalker, ,success,13588,10s_easy,4.0,1,0,22,5,166, ,4,0.15000000000000002,0.01,211,9255.0, , ,True,0,0,0,20,1415,7363,13469,9,9,5,7,goalPredicateCount,9000
mystery_easy,prob09.pddl,queueWalker, ,success,14540,10s_easy,8.0,1,1,51,12,360, ,8,0.1741524,0.01,205,9283.0, , ,True,0,0,0,20,1362,5386,14351,10,11,3,3,goalPredicateCount,9000
mystery_easy,prob11.pddl,queueWalker, ,success,10932,10s_easy,5.0,1,1,27,6,44, ,5,0.31,0.01,110,9658.0, , ,True,8,1,1,20,2516,36927,9430,3,4,14,17,goalPredicateCount,9000
mystery_easy,prob19.pddl,queueWalker, ,success,22824,10s_easy,6.0,1,0,62,15,368, ,6,0.3813306,0.01,465,9447.0, , ,True,0,0,0,0,821,2313,10773,12,13,2,3,goalPredicateCount,9000
mystery_easy,prob20.pddl,queueWalker, ,success,26084,10s_easy,7.0,1,0,34,8,241, ,7,0.5995113000000001,0.0120001,462,9675.0, , ,True,0,0,0,0,995,3115,8891,8,9,3,3,goalPredicateCount,9000
mystery_easy,prob25.pddl,queueWalker, ,success,10668,10s_easy,4.0,1,0,26,6,41, ,4,0.09,0.01,43,9304.0, , ,True,0,0,0,20,2389,19804,12932,5,6,8,9,goalPredicateCount,9000
mystery_easy,prob26.pddl,queueWalker, ,success,13480,10s_easy,6.0,1,0,38,9,113, ,6,0.1332373,0.01,174,9215.0, , ,True,0,0,0,0,1326,4500,11453,8,9,3,3,goalPredicateCount,9000
mystery_easy,prob27.pddl,queueWalker, ,success,12536,10s_easy,5.0,1,0,34,8,81, ,5,0.11,0.01,152,9232.0, , ,True,0,0,0,20,1594,16331,13304,8,8,10,11,goalPredicateCount,9000
mystery_easy,prob28.pddl,queueWalker, ,success,10800,10s_easy,7.0,1,8,50,10,63, ,7,0.3,0.01,78,9685.0, , ,True,0,0,0,20,2669,41133,9405,3,4,15,17,goalPredicateCount,9000
mystery_easy,prob29.pddl,queueWalker, ,success,12596,10s_easy,4.0,1,0,30,7,121, ,4,0.1519993,0.01,177,9280.0, , ,True,0,0,0,14,1313,9193,11070,8,9,7,7,goalPredicateCount,9000
mystery_easy,prob30.pddl,queueWalker, ,success,19260,10s_easy,11.0,1,0,118,29,539, ,11,0.27056979999999997,0.0120016,319,9344.0, , ,True,0,0,0,0,1358,4642,11292,8,8,3,3,goalPredicateCount,9001
satellite_easy,p01-pfile1.pddl,queueWalker, ,success,10536,10s_easy,7.0,1,0,38,9,89, ,7,0.03,0.01,24,9170.0, , ,True,3,1,1,20,2753,23080,17876,6,7,8,11,goalPredicateCount,9000
satellite_easy,p02-pfile2.pddl,queueWalker, ,success,10536,10s_easy,13.0,1,0,58,14,124, ,13,0.02,0.01,25,9180.0, , ,True,0,0,0,0,2546,16739,18158,7,8,6,4,goalPredicateCount,9000
satellite_easy,p03-pfile3.pddl,queueWalker, ,success,10664,10s_easy,11.0,1,0,46,11,208, ,11,0.04,0.01,42,9149.0, , ,True,0,0,0,20,2118,17657,18566,8,8,8,9,goalPredicateCount,9000
satellite_easy,p04-pfile4.pddl,queueWalker, ,success,10668,10s_easy,21.0,1,0,110,27,562, ,21,0.03,0.01,50,9162.0, , ,True,0,0,0,0,2241,18505,18874,8,8,8,9,goalPredicateCount,9000
satellite_easy,p05-pfile5.pddl,queueWalker, ,success,10800,10s_easy,22.0,1,0,166,41,1393, ,22,0.04,0.01,84,9094.0, , ,True,0,0,0,0,1508,4379,18350,12,12,2,3,goalPredicateCount,9000
satellite_easy,p06-pfile6.pddl,queueWalker, ,success,10804,10s_easy,20.0,1,0,98,24,819, ,20,0.04,0.01,73,9114.0, , ,True,0,0,0,0,1670,5281,16700,9,9,3,3,goalPredicateCount,9000
satellite_easy,p07-pfile7.pddl,queueWalker, ,success,10932,10s_easy,23.0,1,0,94,23,1155, ,23,0.03,0.01,102,9085.0, , ,True,0,0,0,0,1524,4423,18659,12,12,2,3,goalPredicateCount,9000
satellite_easy,p08-pfile8.pddl,queueWalker, ,success,11308,10s_easy,29.0,1,0,134,33,2091, ,29,0.05,0.01,128,9100.0, , ,True,0,0,0,0,1199,3446,15686,12,13,2,3,goalPredicateCount,9000
satellite_easy,p09-pfile9.pddl,queueWalker, ,success,11572,10s_easy,37.0,1,0,206,51,3920, ,37,0.09,0.01,149,9168.0, , ,True,0,0,0,0,998,2844,13001,12,13,2,3,goalPredicateCount,9000
satellite_easy,p10-pfile10.pddl,queueWalker, ,success,11860,10s_easy,35.0,1,0,238,59,5256, ,35,0.060000000000000005,0.01,161,9114.0, , ,True,0,0,0,0,1344,3880,18106,13,13,2,3,goalPredicateCount,9000
satellite_easy,p11-pfile11.pddl,queueWalker, ,success,12920,10s_easy,37.0,1,0,210,52,5290, ,37,0.11067260000000001,0.01,168,9181.0, , ,True,0,0,0,0,1286,3708,16426,12,13,2,3,goalPredicateCount,9000
satellite_easy,p12-pfile12.pddl,queueWalker, ,success,14124,10s_easy,43.0,1,0,202,50,6427, ,43,0.18976880000000002,0.01,213,9265.0, , ,True,0,0,0,0,941,2671,12534,13,13,2,3,goalPredicateCount,9000
satellite_easy,p13-pfile13.pddl,queueWalker, ,success,16356,10s_easy,72.0,1,0,606,151,23667, ,72,0.2774254,0.023999,244,9379.0, , ,True,0,0,0,20,1031,4776,12760,12,12,4,5,goalPredicateCount,9000
satellite_easy,p14-pfile14.pddl,queueWalker, ,success,14636,10s_easy,44.0,1,0,194,48,7444, ,44,0.1342149,0.01,242,9189.0, , ,True,0,0,0,0,1018,2903,13545,13,13,2,3,goalPredicateCount,9000
satellite_easy,p15-pfile15.pddl,queueWalker, ,success,16200,10s_easy,52.0,1,0,286,71,15614, ,52,0.3419983,0.0159993,328,9440.0, , ,True,0,0,0,20,700,4045,10250,14,14,5,6,goalPredicateCount,9000
satellite_easy,p16-pfile16.pddl,queueWalker, ,success,17284,10s_easy,56.0,1,0,418,104,27170, ,56,0.2309652,0.0159997,400,9292.0, , ,True,0,0,0,0,879,2486,11708,13,13,2,3,goalPredicateCount,9000
satellite_easy,p17-pfile17.pddl,queueWalker, ,success,17724,10s_easy,47.0,1,0,226,56,17365, ,47,0.25730780000000003,0.0119995,454,9322.0, , ,True,0,0,0,0,739,2067,9734,12,13,2,3,goalPredicateCount,9000
satellite_easy,p18-pfile18.pddl,queueWalker, ,success,13616,10s_easy,34.0,1,0,150,37,4724, ,34,0.1745693,0.01,211,9261.0, , ,True,0,0,0,0,1031,2943,13514,12,13,2,3,goalPredicateCount,9000
satellite_easy,p19-pfile19.pddl,queueWalker, ,success,15340,10s_easy,75.0,1,0,358,89,11447, ,75,0.2610056,0.0199994,289,9338.0, , ,True,0,0,0,0,712,1986,9372,12,13,2,3,goalPredicateCount,9000
satellite_easy,p20-pfile20.pddl,queueWalker, ,success,17928,10s_easy,106.0,1,0,2274,568,74680, ,106,0.349399,0.0959971,329,9432.0, , ,True,0,0,0,0,671,1863,8825,12,13,2,3,goalPredicateCount,9000
zenotravel_easy,p01.pddl,queueWalker, ,success,10536,10s_easy,1.0,1,0,10,2,27, ,1,0.060000000000000005,0.01,18,9238.0, , ,True,0,0,0,20,2745,32918,16175,5,7,11,12,goalPredicateCount,9000
zenotravel_easy,p02.pddl,queueWalker, ,success,10536,10s_easy,8.0,1,0,46,11,57, ,8,0.05,0.01,18,9183.0, , ,True,0,0,0,20,1845,16542,16062,8,9,8,9,goalPredicateCount,9000
zenotravel_easy,p03.pddl,queueWalker, ,success,10800,10s_easy,6.0,1,0,66,16,329, ,6,0.04,0.01,66,9144.0, , ,True,0,0,0,20,1750,17958,18512,10,10,10,11,goalPredicateCount,9000
zenotravel_easy,p04.pddl,queueWalker, ,success,10800,10s_easy,9.0,1,0,46,11,167, ,9,0.05,0.01,76,9134.0, , ,True,2,1,1,20,1562,7668,21092,13,13,4,5,goalPredicateCount,9000
zenotravel_easy,p05.pddl,queueWalker, ,success,10796,10s_easy,12.0,1,0,154,38,462, ,12,0.05,0.01,46,9226.0, , ,True,0,0,0,0,1518,23150,12479,8,8,15,19,goalPredicateCount,9000
zenotravel_easy,p06.pddl,queueWalker, ,success,10796,10s_easy,14.0,1,0,146,36,522, ,14,0.04,0.01,52,9301.0, , ,True,0,0,0,2,2449,42147,14487,5,5,17,21,goalPredicateCount,9000
zenotravel_easy,p07.pddl,queueWalker, ,success,10800,10s_easy,16.0,1,0,242,60,526, ,16,0.12,0.01,52,9261.0, , ,True,7,1,1,20,1292,10582,16012,12,13,8,9,goalPredicateCount,9000
zenotravel_easy,p08.pddl,queueWalker, ,success,11284,10s_easy,15.0,1,0,222,55,1296, ,15,0.05,0.01,84,9125.0, , ,True,0,0,0,0,749,10773,12658,16,17,14,17,goalPredicateCount,9000
