domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_steps,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length,walker_heuristic,walker_total_time
logistics_easy,p03.pddl,greedyWalker, ,success,26788,1s_easy,81.0,1,0,2650,662,172819, ,81,0.9799169999999999,0.335982,2175,1962.0, , ,True,0,0,0,1,41,265,6141,19,19,6,6,goalPredicateCount,900
miconic,s1-0.pddl,greedyWalker, ,success,10536,1s_easy,4.0,1,0,18,4,7, ,4,0.02,0.01,6,973.0, , ,True,0,0,0,0,4498,17199,49753,1,2,3,2,goalPredicateCount,900
miconic,s1-1.pddl,greedyWalker, ,success,10536,1s_easy,3.0,1,0,14,3,6, ,3,0.01,0.01,6,964.0, , ,True,0,0,0,0,2314,11063,47159,1,2,4,5,goalPredicateCount,900
miconic,s1-2.pddl,greedyWalker, ,success,10536,1s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,973.0, , ,True,0,0,0,0,4595,17835,52156,1,2,3,3,goalPredicateCount,900
miconic,s1-3.pddl,greedyWalker, ,success,10536,1s_easy,4.0,1,0,18,4,7, ,4,0.02,0.01,6,999.0, , ,True,0,0,0,0,2762,10660,30907,1,2,3,2,goalPredicateCount,900
miconic,s1-4.pddl,greedyWalker, ,success,10536,1s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,992.0, , ,True,0,0,0,0,4245,16228,47578,1,2,3,2,goalPredicateCount,900
miconic,s10-0.pddl,greedyWalker, ,success,11448,1s_easy,47.0,1,0,578,144,2898, ,47,0.03,0.01,60,995.0, , ,True,3,1,1,14,875,5160,120341,19,20,5,5,goalPredicateCount,900
miconic,s10-1.pddl,greedyWalker, ,success,11316,1s_easy,39.0,1,0,426,106,2161, ,39,0.03,0.01,60,990.0, , ,True,3,1,1,13,747,4564,106873,19,19,6,6,goalPredicateCount,900
miconic,s10-2.pddl,greedyWalker, ,success,11312,1s_easy,44.0,1,0,490,122,2509, ,44,0.04,0.01,60,1019.0, , ,True,1,1,1,5,662,4009,92578,19,20,6,5,goalPredicateCount,900
miconic,s10-3.pddl,greedyWalker, ,success,11440,1s_easy,38.0,1,0,458,114,2303, ,38,0.04,0.01,60,1035.0, , ,True,3,1,1,9,636,3851,88651,19,19,6,5,goalPredicateCount,900
miconic,s10-4.pddl,greedyWalker, ,success,11308,1s_easy,40.0,1,0,514,128,2694, ,40,0.060564400000000004,0.01,60,1044.0, , ,True,9,5,5,20,666,4025,93423,19,19,6,6,goalPredicateCount,900
miconic,s11-0.pddl,greedyWalker, ,success,11596,1s_easy,54.0,1,0,810,202,4665, ,54,0.03,0.01,66,994.0, , ,True,16,8,6,11,814,5269,132940,21,22,6,6,goalPredicateCount,900
miconic,s11-1.pddl,greedyWalker, ,success,11460,1s_easy,43.0,1,0,474,118,2645, ,43,0.03,0.01,66,995.0, , ,True,3,1,1,9,781,4866,123355,21,21,6,5,goalPredicateCount,900
miconic,s11-2.pddl,greedyWalker, ,success,11724,1s_easy,55.0,1,0,762,190,4194, ,55,0.051942100000000005,0.01,66,1033.0, , ,True,2,2,2,5,761,4596,116842,21,21,6,5,goalPredicateCount,900
miconic,s11-3.pddl,greedyWalker, ,success,11724,1s_easy,50.0,1,0,702,175,3850, ,50,0.03,0.01,66,998.0, , ,True,3,1,1,6,679,4300,108368,21,21,6,6,goalPredicateCount,900
miconic,s11-4.pddl,greedyWalker, ,success,11596,1s_easy,45.0,1,0,650,162,3793, ,45,0.03,0.01,66,1022.0, , ,True,8,4,4,20,567,3373,85642,21,21,5,5,goalPredicateCount,900
miconic,s12-0.pddl,greedyWalker, ,success,11840,1s_easy,48.0,1,0,514,128,3094, ,48,0.04,0.01,72,1018.0, , ,True,2,1,1,13,529,3396,93246,23,23,6,6,goalPredicateCount,900
miconic,s12-1.pddl,greedyWalker, ,success,11856,1s_easy,51.0,1,0,646,161,3902, ,51,0.0505984,0.01,72,1038.0, , ,True,1,1,1,4,495,3254,89202,23,23,6,6,goalPredicateCount,900
miconic,s12-2.pddl,greedyWalker, ,success,11728,1s_easy,50.0,1,0,590,147,3527, ,50,0.03,0.01,72,988.0, , ,True,4,2,2,4,620,4062,112096,23,23,6,6,goalPredicateCount,900
miconic,s12-3.pddl,greedyWalker, ,success,11724,1s_easy,49.0,1,0,638,159,3879, ,49,0.04,0.01,72,1029.0, , ,True,2,2,2,5,534,3439,94694,23,23,6,6,goalPredicateCount,900
miconic,s12-4.pddl,greedyWalker, ,success,11992,1s_easy,60.0,1,0,882,220,5249, ,60,0.0410171,0.01,72,1007.0, , ,True,3,1,1,4,664,4139,113547,23,23,6,6,goalPredicateCount,900
miconic,s13-0.pddl,greedyWalker, ,success,12116,1s_easy,55.0,1,0,846,211,5504, ,55,0.03,0.01,78,996.0, , ,True,2,2,1,2,587,4096,120202,25,25,6,6,goalPredicateCount,900
miconic,s13-1.pddl,greedyWalker, ,success,11984,1s_easy,59.0,1,0,910,227,5903, ,59,0.060000000000000005,0.01,78,1015.0, , ,True,3,1,1,2,495,3286,97304,25,25,6,6,goalPredicateCount,900
miconic,s13-2.pddl,greedyWalker, ,success,12380,1s_easy,64.0,1,0,934,233,6010, ,64,0.04,0.01,78,993.0, , ,True,0,0,0,1,568,4043,118575,25,25,7,6,goalPredicateCount,900
miconic,s13-3.pddl,greedyWalker, ,success,12116,1s_easy,56.0,1,0,674,168,4365, ,56,0.0408571,0.01,78,1013.0, , ,True,0,0,0,0,444,3007,89034,25,25,6,6,goalPredicateCount,900
miconic,s13-4.pddl,greedyWalker, ,success,11988,1s_easy,52.0,1,0,686,171,4497, ,52,0.0414627,0.01,78,1006.0, , ,True,4,2,2,6,476,3146,93371,25,25,6,6,goalPredicateCount,900
miconic,s14-0.pddl,greedyWalker, ,success,12272,1s_easy,55.0,1,0,810,202,5634, ,55,0.0504669,0.01,84,1012.0, , ,True,0,0,0,0,521,3697,117308,27,27,7,6,goalPredicateCount,900
miconic,s14-1.pddl,greedyWalker, ,success,12652,1s_easy,68.0,1,0,1038,259,7252, ,68,0.040573399999999996,0.01,84,1007.0, , ,True,0,0,0,2,597,3937,125681,27,27,6,6,goalPredicateCount,900
miconic,s14-2.pddl,greedyWalker, ,success,12660,1s_easy,67.0,1,0,1094,273,7611, ,67,0.041148699999999996,0.0111487,84,995.0, , ,True,0,0,0,0,495,3567,113224,27,28,7,6,goalPredicateCount,900
miconic,s14-3.pddl,greedyWalker, ,success,12124,1s_easy,54.0,1,0,678,169,4802, ,54,0.04,0.01,84,991.0, , ,True,1,1,1,2,518,3618,114912,27,27,6,6,goalPredicateCount,900
miconic,s14-4.pddl,greedyWalker, ,success,12396,1s_easy,64.0,1,0,906,226,6372, ,64,0.051141,0.01,84,1012.0, , ,True,2,1,1,13,571,3939,125842,27,28,6,6,goalPredicateCount,900
miconic,s15-0.pddl,greedyWalker, ,success,12372,1s_easy,60.0,1,0,950,237,7147, ,60,0.04,0.01,90,1001.0, , ,True,3,1,1,2,514,3720,126099,29,29,7,7,goalPredicateCount,900
miconic,s15-1.pddl,greedyWalker, ,success,13412,1s_easy,75.0,1,0,1414,353,10562, ,75,0.070221,0.0162212,90,1060.0, , ,True,2,1,1,1,415,2986,101245,29,29,7,6,goalPredicateCount,900
miconic,s15-2.pddl,greedyWalker, ,success,13276,1s_easy,68.0,1,0,1234,308,9285, ,68,0.057214,0.015997,90,1019.0, , ,True,4,2,2,9,532,3824,129474,29,29,7,6,goalPredicateCount,900
miconic,s15-3.pddl,greedyWalker, ,success,12760,1s_easy,68.0,1,0,1090,272,8134, ,68,0.0519989,0.0119989,90,1011.0, , ,True,2,1,1,2,489,3429,116078,29,29,7,6,goalPredicateCount,900
miconic,s15-4.pddl,greedyWalker, ,success,12496,1s_easy,69.0,1,0,1038,259,7849, ,69,0.0519991,0.0119991,90,1016.0, , ,True,4,2,1,2,502,3647,123374,29,29,7,7,goalPredicateCount,900
miconic,s16-0.pddl,greedyWalker, ,success,13296,1s_easy,74.0,1,0,1438,359,11450, ,74,0.0519991,0.0119991,96,1007.0, , ,True,1,1,1,3,474,3375,121776,31,31,7,7,goalPredicateCount,900
miconic,s16-1.pddl,greedyWalker, ,success,13036,1s_easy,68.0,1,0,1078,269,8607, ,68,0.0519866,0.0119866,96,1009.0, , ,True,1,1,1,1,456,3287,119155,31,31,7,7,goalPredicateCount,900
miconic,s16-2.pddl,greedyWalker, ,success,13292,1s_easy,77.0,1,0,1550,387,12334, ,77,0.0672687,0.0159986,96,1028.0, , ,True,4,2,1,2,363,2841,101689,31,31,7,7,goalPredicateCount,900
miconic,s16-3.pddl,greedyWalker, ,success,12908,1s_easy,69.0,1,0,1226,306,9866, ,69,0.08170089999999999,0.0159991,96,1065.0, , ,True,0,0,0,2,370,2710,98571,31,31,7,7,goalPredicateCount,900
miconic,s16-4.pddl,greedyWalker, ,success,13044,1s_easy,72.0,1,0,1194,298,9532, ,72,0.0798345,0.0159997,96,1058.0, , ,True,0,0,0,0,322,2565,92207,31,31,7,7,goalPredicateCount,900
miconic,s17-0.pddl,greedyWalker, ,success,15556,1s_easy,76.0,1,0,1762,440,14964, ,76,0.0599981,0.0199981,102,1035.0, , ,True,0,0,0,1,330,2474,94436,33,33,7,7,goalPredicateCount,900
miconic,s17-1.pddl,greedyWalker, ,success,15128,1s_easy,78.0,1,0,1394,348,11855, ,78,0.0667597,0.0159992,102,1013.0, , ,True,3,1,1,1,405,3188,121607,33,33,7,7,goalPredicateCount,900
miconic,s17-2.pddl,greedyWalker, ,success,15144,1s_easy,78.0,1,0,1470,367,12508, ,78,0.0559781,0.0159781,102,1039.0, , ,True,0,0,0,0,407,2959,113938,33,34,7,7,goalPredicateCount,900
miconic,s17-3.pddl,greedyWalker, ,success,16328,1s_easy,84.0,1,0,1722,430,14562, ,84,0.10190690000000001,0.027999,102,1076.0, , ,True,0,0,0,1,308,2423,92073,33,33,7,7,goalPredicateCount,900
miconic,s17-4.pddl,greedyWalker, ,success,15128,1s_easy,68.0,1,0,1230,307,10483, ,68,0.09405260000000001,0.0188407,102,1067.0, , ,True,0,0,0,0,341,2526,97568,33,33,7,7,goalPredicateCount,900
miconic,s18-0.pddl,greedyWalker, ,success,16076,1s_easy,80.0,1,0,1506,376,13541, ,80,0.057960899999999996,0.0159993,108,1014.0, , ,True,0,0,0,0,265,2080,83624,35,35,7,7,goalPredicateCount,900
miconic,s18-1.pddl,greedyWalker, ,success,15804,1s_easy,78.0,1,0,1406,351,12684, ,78,0.0659994,0.0159994,108,1016.0, , ,True,0,0,0,0,385,2963,119883,35,35,7,7,goalPredicateCount,900
miconic,s18-2.pddl,greedyWalker, ,success,15804,1s_easy,83.0,1,0,1562,390,14059, ,83,0.0978813,0.0239653,108,1077.0, , ,True,0,0,0,0,296,2309,93059,35,35,7,7,goalPredicateCount,900
miconic,s18-3.pddl,greedyWalker, ,success,16308,1s_easy,83.0,1,0,1686,421,15115, ,83,0.0609879,0.0200138,108,1019.0, , ,True,0,0,0,0,334,2637,106262,35,35,7,7,goalPredicateCount,900
miconic,s18-4.pddl,greedyWalker, ,success,15416,1s_easy,84.0,1,0,1682,420,15142, ,84,0.0996452,0.0239215,108,1082.0, , ,True,3,1,1,1,315,2340,95218,35,35,7,6,goalPredicateCount,900
miconic,s19-0.pddl,greedyWalker, ,success,16636,1s_easy,83.0,1,0,1730,432,16460, ,83,0.1074369,0.0319988,114,1066.0, , ,True,0,0,0,0,311,2561,108321,37,37,8,7,goalPredicateCount,900
miconic,s19-1.pddl,greedyWalker, ,success,17152,1s_easy,80.0,1,0,1570,392,14877, ,80,0.0696542,0.0159935,114,1033.0, , ,True,2,1,1,1,350,2793,118185,37,37,7,7,goalPredicateCount,900
miconic,s19-2.pddl,greedyWalker, ,success,16624,1s_easy,93.0,1,0,1934,483,18346, ,93,0.0739994,0.0199998,114,1030.0, , ,True,6,3,1,2,271,2070,88058,37,37,7,7,goalPredicateCount,900
miconic,s19-3.pddl,greedyWalker, ,success,16892,1s_easy,91.0,1,0,1974,493,18766, ,91,0.1176108,0.031885,114,1095.0, , ,True,0,0,0,0,273,2220,93980,37,37,8,7,goalPredicateCount,900
miconic,s19-4.pddl,greedyWalker, ,success,16636,1s_easy,86.0,1,0,1774,443,16838, ,86,0.08695459999999999,0.0239992,114,1049.0, , ,True,0,0,0,0,268,2188,92712,37,37,8,8,goalPredicateCount,900
miconic,s2-0.pddl,greedyWalker, ,success,10536,1s_easy,2.0,1,0,10,2,46, ,2,0.02,0.01,12,995.0, , ,True,16,2,2,20,3305,11730,61804,3,4,3,3,goalPredicateCount,900
miconic,s2-1.pddl,greedyWalker, ,success,10536,1s_easy,1.0,1,0,14,3,51, ,1,0.02,0.01,12,1008.0, , ,True,8,1,1,20,3900,13970,77154,3,4,3,3,goalPredicateCount,900
miconic,s2-2.pddl,greedyWalker, ,success,10536,1s_easy,1.0,1,0,10,2,48, ,1,0.03,0.01,12,1004.0, , ,True,11,1,1,20,3967,14151,78804,3,4,3,3,goalPredicateCount,900
miconic,s2-3.pddl,greedyWalker, ,success,10536,1s_easy,1.0,1,0,6,1,23, ,1,0.03,0.01,12,1019.0, , ,True,9,1,1,20,3942,14052,74195,3,4,3,3,goalPredicateCount,900
miconic,s2-4.pddl,greedyWalker, ,success,10536,1s_easy,2.0,1,0,10,2,46, ,2,0.03,0.01,12,1031.0, , ,True,17,2,2,20,2488,8857,46756,3,4,3,3,goalPredicateCount,900
miconic,s20-0.pddl,greedyWalker, ,success,17012,1s_easy,86.0,1,0,1766,441,17653, ,86,0.0867921,0.023998,120,1040.0, , ,True,0,0,0,0,326,2669,118745,39,39,8,7,goalPredicateCount,900
miconic,s20-1.pddl,greedyWalker, ,success,17544,1s_easy,95.0,1,0,2082,520,20747, ,95,0.07641590000000001,0.0239986,120,1036.0, , ,True,0,0,0,1,305,2512,111768,39,40,8,8,goalPredicateCount,900
miconic,s20-2.pddl,greedyWalker, ,success,16604,1s_easy,89.0,1,0,1826,456,18294, ,89,0.0733439,0.0199906,120,1033.0, , ,True,0,0,0,0,323,2623,117019,39,39,8,8,goalPredicateCount,900
miconic,s20-3.pddl,greedyWalker, ,success,17012,1s_easy,92.0,1,0,1726,431,17384, ,92,0.0948514,0.019978,120,1047.0, , ,True,2,1,1,4,339,2628,117893,39,39,7,7,goalPredicateCount,900
miconic,s20-4.pddl,greedyWalker, ,success,17008,1s_easy,85.0,1,0,1830,457,18323, ,85,0.0723644,0.0198909,120,1029.0, , ,True,0,0,0,0,262,2175,96588,39,39,8,8,goalPredicateCount,900
miconic,s21-0.pddl,greedyWalker, ,success,18128,1s_easy,103.0,1,0,2098,524,21943, ,103,0.146028,0.0399922,126,1129.0, , ,True,0,0,0,0,248,1952,91828,41,41,7,7,goalPredicateCount,900
miconic,s21-1.pddl,greedyWalker, ,success,18148,1s_easy,100.0,1,0,2302,575,24222, ,100,0.081959,0.0279587,126,1042.0, , ,True,0,0,0,0,273,2242,105560,41,41,8,7,goalPredicateCount,900
miconic,s21-2.pddl,greedyWalker, ,success,18028,1s_easy,96.0,1,0,1730,432,18161, ,96,0.11396200000000001,0.0279483,126,1072.0, , ,True,0,0,0,0,294,2448,114779,41,41,8,8,goalPredicateCount,900
miconic,s21-3.pddl,greedyWalker, ,success,17480,1s_easy,92.0,1,0,2154,538,22548, ,92,0.09993560000000001,0.0279929,126,1051.0, , ,True,0,0,0,0,280,2349,109620,41,41,8,8,goalPredicateCount,900
miconic,s21-4.pddl,greedyWalker, ,success,18280,1s_easy,92.0,1,0,1782,445,18726, ,92,0.1293569,0.0359693,126,1084.0, , ,True,0,0,0,0,249,1977,93249,41,41,7,7,goalPredicateCount,900
miconic,s22-0.pddl,greedyWalker, ,success,19020,1s_easy,109.0,1,0,2902,725,31850, ,109,0.17990620000000002,0.0639925,132,1164.0, , ,True,0,0,0,0,201,1771,86324,43,43,8,8,goalPredicateCount,900
miconic,s22-1.pddl,greedyWalker, ,success,18348,1s_easy,104.0,1,0,2406,601,26438, ,104,0.11474619999999999,0.0319615,132,1092.0, , ,True,0,0,0,0,203,1723,84341,43,43,8,8,goalPredicateCount,900
miconic,s22-2.pddl,greedyWalker, ,success,18608,1s_easy,102.0,1,0,2594,648,28517, ,102,0.11965790000000001,0.0359907,132,1071.0, , ,True,0,0,0,0,262,2222,108154,43,43,8,8,goalPredicateCount,900
miconic,s22-3.pddl,greedyWalker, ,success,19672,1s_easy,102.0,1,0,2818,704,30909, ,102,0.11302110000000001,0.0399984,132,1071.0, , ,True,0,0,0,1,277,2293,112600,43,43,8,8,goalPredicateCount,900
miconic,s22-4.pddl,greedyWalker, ,success,19288,1s_easy,100.0,1,0,2454,613,26926, ,100,0.140847,0.0439954,132,1113.0, , ,True,2,1,1,1,252,2122,103511,43,43,8,8,goalPredicateCount,901
miconic,s23-0.pddl,greedyWalker, ,success,19636,1s_easy,110.0,1,0,2858,714,32841, ,110,0.1461036,0.0399993,138,1116.0, , ,True,0,0,0,0,183,1610,81823,45,45,8,8,goalPredicateCount,900
miconic,s23-1.pddl,greedyWalker, ,success,19368,1s_easy,105.0,1,0,2698,674,30995, ,105,0.1020857,0.0359956,138,1068.0, , ,True,0,0,0,0,259,2299,116935,45,45,8,8,goalPredicateCount,900
miconic,s23-2.pddl,greedyWalker, ,success,18864,1s_easy,89.0,1,0,1942,485,22475, ,89,0.1559965,0.0399943,138,1131.0, , ,True,0,0,0,0,269,2178,111875,45,45,8,8,goalPredicateCount,900
miconic,s23-3.pddl,greedyWalker, ,success,18584,1s_easy,101.0,1,0,2534,633,29258, ,101,0.1099982,0.0359988,138,1071.0, , ,True,2,1,1,1,245,2120,108000,45,45,8,8,goalPredicateCount,900
miconic,s23-4.pddl,greedyWalker, ,success,19516,1s_easy,107.0,1,0,2506,626,28784, ,107,0.10849740000000001,0.0359987,138,1063.0, , ,True,0,0,0,0,211,1925,97255,45,45,9,8,goalPredicateCount,900
miconic,s24-0.pddl,greedyWalker, ,success,20240,1s_easy,97.0,1,0,1854,463,22230, ,97,0.1109074,0.0279988,144,1063.0, , ,True,0,0,0,0,199,1805,95247,47,47,9,8,goalPredicateCount,900
miconic,s24-1.pddl,greedyWalker, ,success,20272,1s_easy,118.0,1,0,2814,703,33799, ,118,0.1264187,0.0400012,144,1096.0, , ,True,0,0,0,0,193,1672,88643,47,47,8,8,goalPredicateCount,900
miconic,s24-2.pddl,greedyWalker, ,success,21212,1s_easy,113.0,1,0,3238,809,38776, ,113,0.12199800000000001,0.0479923,144,1080.0, , ,True,0,0,0,0,229,2147,113228,47,47,9,9,goalPredicateCount,900
miconic,s24-3.pddl,greedyWalker, ,success,20660,1s_easy,112.0,1,0,2946,736,35321, ,112,0.1753721,0.0679977,144,1124.0, , ,True,0,0,0,0,249,2124,113048,47,47,8,7,goalPredicateCount,900
miconic,s24-4.pddl,greedyWalker, ,success,20260,1s_easy,115.0,1,0,3262,815,39113, ,115,0.11708110000000001,0.0439982,144,1077.0, , ,True,0,0,0,0,181,1598,84718,47,48,8,9,goalPredicateCount,900
miconic,s25-0.pddl,greedyWalker, ,success,21208,1s_easy,110.0,1,0,2502,625,31260, ,110,0.19870510000000002,0.0534848,150,1178.0, , ,True,0,0,0,0,192,1719,94873,49,49,8,9,goalPredicateCount,900
miconic,s25-1.pddl,greedyWalker, ,success,22344,1s_easy,128.0,1,0,3670,917,45740, ,128,0.2388053,0.0914791,150,1214.0, , ,True,0,0,0,0,174,1662,91327,49,49,9,9,goalPredicateCount,900
miconic,s25-2.pddl,greedyWalker, ,success,20300,1s_easy,111.0,1,0,2870,717,36023, ,111,0.2082311,0.0719727,150,1187.0, , ,True,0,0,0,0,170,1537,85154,49,49,9,8,goalPredicateCount,900
miconic,s25-3.pddl,greedyWalker, ,success,22004,1s_easy,118.0,1,0,3250,812,40469, ,118,0.1179984,0.0439978,150,1079.0, , ,True,0,0,0,0,216,2078,114216,49,49,9,8,goalPredicateCount,900
miconic,s25-4.pddl,greedyWalker, ,success,21568,1s_easy,124.0,1,0,3438,859,42925, ,124,0.1814966,0.0558523,150,1140.0, , ,True,4,2,1,1,231,2034,112495,49,50,8,8,goalPredicateCount,900
miconic,s26-0.pddl,greedyWalker, ,success,21656,1s_easy,128.0,1,0,3370,842,43724, ,128,0.2139971,0.075993,156,1177.0, , ,True,0,0,0,0,175,1660,95242,51,51,9,9,goalPredicateCount,900
miconic,s26-1.pddl,greedyWalker, ,success,21664,1s_easy,117.0,1,0,3302,825,42998, ,117,0.1496611,0.0519489,156,1101.0, , ,True,0,0,0,0,188,1817,103578,51,51,9,9,goalPredicateCount,900
miconic,s26-2.pddl,greedyWalker, ,success,24048,1s_easy,130.0,1,0,3670,917,47573, ,130,0.154856,0.0599974,156,1110.0, , ,True,0,0,0,0,202,1882,107855,51,51,9,9,goalPredicateCount,900
miconic,s26-3.pddl,greedyWalker, ,success,23156,1s_easy,127.0,1,0,3774,943,48970, ,127,0.1759513,0.0679424,156,1144.0, , ,True,0,0,0,0,169,1517,87034,51,51,8,8,goalPredicateCount,900
miconic,s26-4.pddl,greedyWalker, ,success,21144,1s_easy,113.0,1,0,2586,646,33670, ,113,0.1370481,0.0439049,156,1089.0, , ,True,0,0,0,0,181,1716,98189,51,51,9,9,goalPredicateCount,900
miconic,s27-0.pddl,greedyWalker, ,success,24532,1s_easy,138.0,1,0,4518,1129,60944, ,138,0.321626,0.143995,162,1306.0, , ,True,0,0,0,0,152,1486,87932,53,53,9,9,goalPredicateCount,900
miconic,s27-1.pddl,greedyWalker, ,success,23996,1s_easy,124.0,1,0,3818,954,51488, ,124,0.1708787,0.0639972,162,1124.0, , ,True,0,0,0,0,169,1675,99143,53,53,9,9,goalPredicateCount,900
miconic,s27-2.pddl,greedyWalker, ,success,23088,1s_easy,136.0,1,0,4322,1080,58279, ,136,0.1659714,0.0719711,162,1126.0, , ,True,0,0,0,0,205,1780,107222,53,54,8,8,goalPredicateCount,900
miconic,s27-3.pddl,greedyWalker, ,success,23456,1s_easy,132.0,1,0,3742,935,50427, ,132,0.1679978,0.0639977,162,1120.0, , ,True,0,0,0,0,190,1772,104966,53,53,9,9,goalPredicateCount,900
miconic,s27-4.pddl,greedyWalker, ,success,23236,1s_easy,120.0,1,0,3950,987,53359, ,120,0.21599190000000001,0.0880001,162,1189.0, , ,True,0,0,0,0,186,1813,107499,53,53,9,9,goalPredicateCount,900
miconic,s28-0.pddl,greedyWalker, ,success,25276,1s_easy,138.0,1,0,4786,1196,66750, ,138,0.333613,0.143996,168,1304.0, , ,True,0,0,0,0,139,1385,84709,55,55,9,9,goalPredicateCount,901
miconic,s28-1.pddl,greedyWalker, ,success,24248,1s_easy,127.0,1,0,3602,900,50486, ,127,0.280852,0.103979,168,1259.0, , ,True,0,0,0,0,141,1370,83801,55,55,9,9,goalPredicateCount,901
miconic,s28-2.pddl,greedyWalker, ,success,24772,1s_easy,138.0,1,0,4254,1063,59504, ,138,0.1817718,0.0759451,168,1137.0, , ,True,0,0,0,0,196,1812,111608,55,55,9,8,goalPredicateCount,900
miconic,s28-3.pddl,greedyWalker, ,success,22380,1s_easy,121.0,1,0,2834,708,39852, ,121,0.2614565,0.0799977,168,1225.0, , ,True,0,0,0,0,183,1813,110968,55,55,9,9,goalPredicateCount,900
miconic,s28-4.pddl,greedyWalker, ,success,24500,1s_easy,130.0,1,0,3658,914,51174, ,130,0.2042616,0.0679827,168,1173.0, , ,True,0,0,0,0,157,1449,89031,55,55,9,9,goalPredicateCount,900
miconic,s29-0.pddl,greedyWalker, ,success,24984,1s_easy,135.0,1,0,4218,1054,61165, ,135,0.1964415,0.0799543,174,1165.0, , ,True,0,0,0,0,149,1421,90529,57,57,9,9,goalPredicateCount,900
miconic,s29-1.pddl,greedyWalker, ,success,24076,1s_easy,133.0,1,0,4206,1051,61114, ,133,0.2060892,0.0799874,174,1179.0, , ,True,0,0,0,0,137,1326,84528,57,57,9,9,goalPredicateCount,900
miconic,s29-2.pddl,greedyWalker, ,success,25404,1s_easy,131.0,1,0,3790,947,55011, ,131,0.257975,0.100939,174,1238.0, , ,True,0,0,0,0,146,1309,83632,57,57,8,8,goalPredicateCount,900
miconic,s29-3.pddl,greedyWalker, ,success,25680,1s_easy,145.0,1,0,4566,1141,66072, ,145,0.303051,0.0963772,174,1284.0, , ,True,0,0,0,0,153,1451,92148,57,57,9,9,goalPredicateCount,900
miconic,s29-4.pddl,greedyWalker, ,success,26740,1s_easy,147.0,1,0,4830,1207,69751, ,147,0.29703999999999997,0.135965,174,1270.0, , ,True,0,0,0,0,181,1702,108368,57,57,9,8,goalPredicateCount,900
miconic,s3-0.pddl,greedyWalker, ,success,10536,1s_easy,4.0,1,0,42,10,114, ,4,0.02,0.01,18,1008.0, , ,True,18,3,3,20,2793,10765,81231,5,5,3,3,goalPredicateCount,900
miconic,s3-1.pddl,greedyWalker, ,success,10536,1s_easy,4.0,1,0,26,6,90, ,4,0.03,0.01,18,1039.0, , ,True,15,3,3,20,2018,7940,59648,5,5,3,3,goalPredicateCount,900
miconic,s3-2.pddl,greedyWalker, ,success,10536,1s_easy,3.0,1,0,26,6,89, ,3,0.03,0.01,18,1026.0, , ,True,18,3,3,20,3117,12068,90424,5,5,3,3,goalPredicateCount,900
miconic,s3-3.pddl,greedyWalker, ,success,10536,1s_easy,4.0,1,0,46,11,143, ,4,0.04,0.01,18,1052.0, , ,True,17,3,3,20,2906,11191,86688,5,6,3,3,goalPredicateCount,900
miconic,s3-4.pddl,greedyWalker, ,success,10536,1s_easy,3.0,1,0,30,7,119, ,3,0.03,0.01,18,1022.0, , ,True,16,3,3,20,3014,11787,91539,5,6,3,3,goalPredicateCount,900
miconic,s30-0.pddl,greedyWalker, ,success,25004,1s_easy,133.0,1,0,3662,915,54891, ,133,0.32593700000000003,0.123996,180,1309.0, , ,True,0,0,0,0,140,1340,88471,59,59,9,8,goalPredicateCount,900
miconic,s30-1.pddl,greedyWalker, ,success,26156,1s_easy,140.0,1,0,4294,1073,64408, ,140,0.230458,0.101567,180,1185.0, , ,True,0,0,0,0,182,1710,112996,59,59,9,9,goalPredicateCount,900
miconic,s30-2.pddl,greedyWalker, ,success,26844,1s_easy,129.0,1,0,3738,934,56218, ,129,0.259424,0.127887,180,1213.0, , ,True,0,0,0,0,152,1471,96902,59,59,9,9,goalPredicateCount,900
miconic,s30-3.pddl,greedyWalker, ,success,27356,1s_easy,142.0,1,0,4862,1215,72753, ,142,0.259655,0.111908,180,1213.0, , ,True,0,0,0,0,176,1703,111967,59,59,9,10,goalPredicateCount,900
miconic,s30-4.pddl,greedyWalker, ,success,26716,1s_easy,143.0,1,0,4794,1198,71803, ,143,0.22333799999999998,0.0959968,180,1204.0, , ,True,0,0,0,0,141,1300,86512,59,59,9,9,goalPredicateCount,900
miconic,s4-0.pddl,greedyWalker, ,success,10540,1s_easy,9.0,1,0,118,29,278, ,9,0.04,0.01,24,1045.0, , ,True,12,3,3,20,1650,7011,68894,7,7,4,3,goalPredicateCount,900
miconic,s4-1.pddl,greedyWalker, ,success,10540,1s_easy,8.0,1,0,114,28,358, ,8,0.03,0.01,24,1024.0, , ,True,16,4,4,20,1811,7747,79385,7,8,4,4,goalPredicateCount,900
miconic,s4-2.pddl,greedyWalker, ,success,10540,1s_easy,13.0,1,0,106,26,360, ,13,0.03,0.01,24,1041.0, , ,True,14,4,3,20,2529,10767,105160,7,7,4,3,goalPredicateCount,900
